implying,VERB,1
chef,NOUN,1
island”,NOUN,1
blankly,VERB,1
framed,VERB,1
downstairs”,NOUN,1
what”,NOUN,5
montauk,NOUN,2
sea”,NOUN,2
beside,ADV,2
“really,ADV,1
party,NOUN,28
named,VERB,9
him”,NOUN,17
kaiser,NOUN,1
that’s,NOUN,10
from”,ADV,1
scared,VERB,3
absorbing,VERB,2
information,NOUN,13
neighbour,NOUN,2
pointing,VERB,4
entry,NOUN,1
start”,NOUN,2
entered,VERB,4
“she’ll,ADV,2
startled,VERB,4
silently,ADV,1
‘george,NOUN,1
gasoline,NOUN,3
pump’,NOUN,1
“neither,NOUN,2
stand,VERB,8
away”,NOUN,7
answer,NOUN,6
overheard,ADP,1
obscene,ADJ,2
she’s,VERB,3
shocked,ADJ,1
married”,VERB,1
“they’re,NOUN,2
blow,VERB,2
over”,NOUN,2
discreet,NOUN,1
europe”,VERB,1
exclaimed,VERB,9
surprisingly,ADV,3
monte,NUM,1
carlo”,NOUN,1
“stay,NOUN,1
“no,ADP,1
marseille,NOUN,1
hundred,NUM,5
gyped,VERB,1
awful,ADJ,1
mediterranean—then,NOUN,1
vigorously,ADV,1
kike,NOUN,1
who’d,NOUN,3
kept,VERB,10
saying,VERB,10
‘lucille,VERB,1
man’s,ADJ,2
sure”,VERB,1
listen”,NOUN,1
marry,ADJ,1
didn’t”,NOUN,1
ambiguously,ADV,1
difference,NOUN,5
case,NOUN,4
“nobody,NOUN,1
considered,VERB,2
gentleman”,NOUN,2
fit,NOUN,1
shoe”,NOUN,1
pointed,VERB,4
tried,VERB,19
somebody’s,ADJ,1
‘oh,NOUN,1
suit’,NOUN,1
it’,NOUN,1
“they’ve,ADV,1
living,VERB,2
whisky—a,ADJ,1
one—was,NOUN,1
constant,ADJ,5
present,ADJ,3
excepting,VERB,1
janitor,NOUN,1
walk,VERB,5
entangled,VERB,1
strident,NOUN,1
argument,NOUN,4
secrecy,NOUN,1
watcher,NOUN,2
darkening,NOUN,1
simultaneously,ADV,3
inexhaustible,ADJ,2
variety,NOUN,2
